"日付","不明","出金","入金","残高"
"04-08-06","002RT","220","テスウリヨウ",135193
"04-08-08","002K","ヨキン","65424",200617
"04-08-08","002K","ヨキン","6000",206617
"04-08-08","002Q","30000","シハライキン",176617
"04-08-09","002K","ヨキン","12110",188727
"04-08-09","002K","ヨキン","400000",588727
"04-08-10","002K","ヨキン","15781",604508
"04-08-10","002Q","20000","シハライキン",584508
"04-08-12","002LT","カカクコム","200",584708
"04-08-12","002K","ヨキン","30085",614793
"04-08-12","002K","ヨキン","56162",670955
"04-08-12","002Q","500000","シハライキン",170955
"04-08-15","002RT","23360","トシガス",147595
"04-08-16-","002LT","リクルート","202086",349681
"04-08-18","002RT","70000","ショウキボキョウサイ",279681
"04-08-18","002K","ヨキン","80508",360189
"04-08-18","002K","ヨキン","39359",399548
"04-08-18","002Q","70000","シハライキン",329548
"04-08-19","002K","ヨキン","43252",372800
"04-08-22","002LT","リソク","4",372804
"04-08-22","002RT","11262","サニクリーン",361542
"04-08-22","002RT","19206","サニクリーン",342336
"04-08-22","002RT","21941","ダイドウセイメイ",320395
